ABQ,DFW,1:42,8:40,10:22,1,177.08,14:00,15:42,2,212.50,19:20,21:02,3,247.92
ABQ,DTW,3:21,10:00,13:21,4,348.96,18:00,21:21,5,418.75,,,,
ABQ,LGA,4:32,14:00,18:32,6,472.22,,,,,,,,
ABQ,LAX,2:04,8:40,10:44,7,215.28,14:00,16:04,8,258.33,19:20,21:24,9,301.39
ABQ,MIA,4:13,10:00,14:13,10,439.24,18:00,22:13,11,527.08,,,,
ABQ,ATL,3:09,10:00,13:09,12,328.13,18:00,21:09,13,393.75,,,,
ABQ,ORD,2:47,10:00,12:47,14,289.93,18:00,20:47,15,347.92,,,,
ABQ,SEA,2:56,10:00,12:56,16,305.56,18:00,20:56,17,366.67,,,,
ABQ,DEN,1:27,8:40,10:07,18,151.04,14:00,15:27,19,181.25,19:20,20:47,20,211.46
DEN,DFW,2:02,8:40,10:42,21,211.81,14:00,16:02,22,254.17,19:20,21:22,23,296.53
DEN,DTW,2:53,10:00,12:53,24,300.35,18:00,20:53,25,360.42,,,,
DEN,LGA,4:02,10:00,14:02,26,420.14,18:00,22:02,27,504.17,,,,
DEN,LAX,2:12,8:40,10:52,28,229.17,14:00,16:12,29,275.00,19:20,21:32,30,320.83
DEN,MIA,4:18,10:00,14:18,31,447.92,18:00,22:18,32,537.50,,,,
DEN,ATL,2:59,10:00,12:59,33,310.76,18:00,20:59,34,372.92,,,,
DEN,ORD,2:19,8:40,10:59,35,241.32,14:00,16:19,36,289.58,19:20,21:39,37,337.85
DEN,SEA,2:33,10:00,12:33,38,265.63,18:00,20:33,39,318.75,,,,
SEA,DFW,4:08,10:00,14:08,40,430.56,18:00,22:08,41,516.67,,,,
SEA,DTW,4:48,14:00,18:48,42,500.00,,,,,,,,
SEA,LGA,6:01,14:00,20:01,43,626.74,,,,,,,,
SEA,LAX,2:26,8:40,11:06,44,253.47,14:00,16:26,45,304.17,19:20,21:46,46,354.86
SEA,MIA,5:20,14:00,19:20,47,555.56,,,,,,,,
SEA,ATL,5:26,14:00,19:26,48,565.97,,,,,,,,
SEA,ORD,4:17,10:00,14:17,49,446.18,18:00,22:17,50,535.42,,,,
ORD,DFW,2:03,8:40,10:43,51,213.54,14:00,16:03,52,256.25,19:20,21:23,53,298.96
ORD,DTW,0:58,8:40,9:38,54,100.69,14:00,14:58,55,120.83,19:20,20:18,56,140.97
ORD,LGA,2:15,8:40,10:55,57,234.38,14:00,16:15,58,281.25,19:20,21:35,59,328.13
ORD,LAX,4:21,10:00,14:21,60,453.13,18:00,22:21,61,543.75,,,,
ORD,MIA,3:00,10:00,13:00,62,312.50,18:00,21:00,63,375.00,,,,
ORD,ATL,1:51,8:40,10:31,64,192.71,14:00,15:51,65,231.25,19:20,21:11,66,269.79
ATL,DFW,2:14,8:40,10:54,67,232.64,14:00,16:14,68,279.17,19:20,21:34,69,325.69
ATL,DTW,1:50,8:40,10:30,70,190.97,14:00,15:50,71,229.17,19:20,21:10,72,267.36
ATL,LGA,2:16,8:40,10:56,73,236.11,14:00,16:16,74,283.33,19:20,21:36,75,330.56
ATL,LAX,4:51,14:00,18:51,76,505.21,,,,,,,,
ATL,MIA,1:50,8:40,10:30,77,190.97,14:00,15:50,78,229.17,19:20,21:10,79,267.36
MIA,DFW,2:46,10:00,12:46,80,288.19,18:00,20:46,81,345.83,,,,
MIA,DTW,2:52,10:00,12:52,82,298.61,18:00,20:52,83,358.33,,,,
MIA,LGA,2:44,10:00,12:44,84,284.72,18:00,20:44,85,341.67,,,,
MIA,LAX,5:51,14:00,19:51,86,609.38,,,,,,,,
LAX,DFW,3:07,10:00,13:07,87,324.65,18:00,21:07,88,389.58,,,,
LAX,DTW,4:56,14:00,18:56,89,513.89,,,,,,,,
LAX,LGA,6:09,14:00,20:09,90,640.63,,,,,,,,
LGA,DFW,3:26,10:00,13:26,91,357.64,18:00,21:26,92,429.17,,,,
LGA,DTW,1:32,8:40,10:12,93,159.72,14:00,15:32,94,191.67,19:20,20:52,95,223.61
DTW,DFW,2:30,10:00,12:30,96,260.42,18:00,20:30,97,312.50,,,,
JFK,ABQ,4:33,14:00,18:33,98,473.96,,,,,,,,
JFK,LAX,6:10,14:00,20:10,99,642.36,,,,,,,,
JFK,DTW,1:33,8:40,10:13,100,161.46,14:00,15:33,101,193.75,19:20,20:53,102,226.04
JFK,DFW,3:26,10:00,13:26,103,357.64,18:00,21:26,104,429.17,,,,
JFK,DEN,4:03,10:00,14:03,105,421.88,18:00,22:03,106,506.25,,,,
JFK,ATL,2:16,8:40,10:56,107,236.11,14:00,16:16,108,283.33,19:20,21:36,109,330.56
JFK,MIA,2:43,10:00,12:43,110,282.99,18:00,20:43,111,339.58,,,,
JFK,SEA,6:02,14:00,20:02,112,628.47,,,,,,,,
JFK,ORD,3:15,10:00,13:15,113,338.54,18:00,21:15,114,406.25,,,,
JFK,MDW,2:14,8:40,10:54,115,232.64,14:00,16:14,116,279.17,19:20,21:34,117,325.69
MDW,ABQ,2:47,10:00,12:47,118,289.93,18:00,20:47,119,347.92,,,,
MDW,LGA,2:13,8:40,10:53,120,230.90,14:00,16:13,121,277.08,19:20,21:33,122,323.26
MDW,LAX,4:22,10:00,14:22,123,454.86,18:00,22:22,124,545.83,,,,
MDW,DTW,0:57,8:40,9:37,125,98.96,14:00,14:57,126,118.75,19:20,20:17,127,138.54
MDW,DFW,2:22,8:40,11:02,128,246.53,14:00,16:22,129,295.83,19:20,21:42,130,345.14
MDW,DEN,2:17,8:40,10:57,131,237.85,14:00,16:17,132,285.42,19:20,21:37,133,332.99
MDW,ATL,1:49,8:40,10:29,134,189.24,14:00,15:49,135,227.08,19:20,21:09,136,264.93
MDW,MIA,2:57,10:00,12:57,137,307.29,18:00,20:57,138,368.75,,,,
MDW,SEA,4:19,10:00,14:19,139,449.65,18:00,22:19,140,539.58,,,,
DFW,ABQ,1:42,8:40,10:22,141,177.08,14:00,15:42,142,212.50,19:20,21:02,143,247.92
DTW,ABQ,3:21,10:00,13:21,144,348.96,18:00,21:21,145,418.75,,,,
LGA,ABQ,4:32,14:00,18:32,146,472.22,,,,,,,,
LAX,ABQ,2:04,8:40,10:44,147,215.28,14:00,16:04,148,258.33,19:20,21:24,149,301.39
MIA,ABQ,4:13,10:00,14:13,150,439.24,18:00,22:13,151,527.08,,,,
ATL,ABQ,3:09,10:00,13:09,152,328.13,18:00,21:09,153,393.75,,,,
ORD,ABQ,2:47,10:00,12:47,154,289.93,18:00,20:47,155,347.92,,,,
SEA,ABQ,2:56,10:00,12:56,156,305.56,18:00,20:56,157,366.67,,,,
DEN,ABQ,1:27,8:40,10:07,158,151.04,14:00,15:27,159,181.25,19:20,20:47,160,211.46
DFW,DEN,2:02,8:40,10:42,161,211.81,14:00,16:02,162,254.17,19:20,21:22,163,296.53
DTW,DEN,2:53,10:00,12:53,164,300.35,18:00,20:53,165,360.42,,,,
LGA,DEN,4:02,10:00,14:02,166,420.14,18:00,22:02,167,504.17,,,,
LAX,DEN,2:12,8:40,10:52,168,229.17,14:00,16:12,169,275.00,19:20,21:32,170,320.83
MIA,DEN,4:18,10:00,14:18,171,447.92,18:00,22:18,172,537.50,,,,
ATL,DEN,2:59,10:00,12:59,173,310.76,18:00,20:59,174,372.92,,,,
ORD,DEN,2:19,8:40,10:59,175,241.32,14:00,16:19,176,289.58,19:20,21:39,177,337.85
SEA,DEN,2:33,10:00,12:33,178,265.63,18:00,20:33,179,318.75,,,,
DFW,SEA,4:08,10:00,14:08,180,430.56,18:00,22:08,181,516.67,,,,
DTW,SEA,4:48,14:00,18:48,182,500.00,,,,,,,,
LGA,SEA,6:01,14:00,20:01,183,626.74,,,,,,,,
LAX,SEA,2:26,8:40,11:06,184,253.47,14:00,16:26,185,304.17,19:20,21:46,186,354.86
MIA,SEA,5:20,14:00,19:20,187,555.56,,,,,,,,
ATL,SEA,5:26,14:00,19:26,188,565.97,,,,,,,,
ORD,SEA,4:17,10:00,14:17,189,446.18,18:00,22:17,190,535.42,,,,
DFW,ORD,2:03,8:40,10:43,191,213.54,14:00,16:03,192,256.25,19:20,21:23,193,298.96
DTW,ORD,0:58,8:40,9:38,194,100.69,14:00,14:58,195,120.83,19:20,20:18,196,140.97
LGA,ORD,2:15,8:40,10:55,197,234.38,14:00,16:15,198,281.25,19:20,21:35,199,328.13
LAX,ORD,4:21,10:00,14:21,200,453.13,18:00,22:21,201,543.75,,,,
MIA,ORD,3:00,10:00,13:00,202,312.50,18:00,21:00,203,375.00,,,,
ATL,ORD,1:51,8:40,10:31,204,192.71,14:00,15:51,205,231.25,19:20,21:11,206,269.79
DFW,ATL,2:14,8:40,10:54,207,232.64,14:00,16:14,208,279.17,19:20,21:34,209,325.69
DTW,ATL,1:50,8:40,10:30,210,190.97,14:00,15:50,211,229.17,19:20,21:10,212,267.36
LGA,ATL,2:16,8:40,10:56,213,236.11,14:00,16:16,214,283.33,19:20,21:36,215,330.56
LAX,ATL,4:51,14:00,18:51,216,505.21,,,,,,,,
MIA,ATL,1:50,8:40,10:30,217,190.97,14:00,15:50,218,229.17,19:20,21:10,219,267.36
DFW,MIA,2:46,10:00,12:46,220,288.19,18:00,20:46,221,345.83,,,,
DTW,MIA,2:52,10:00,12:52,222,298.61,18:00,20:52,223,358.33,,,,
LGA,MIA,2:44,10:00,12:44,224,284.72,18:00,20:44,225,341.67,,,,
LAX,MIA,5:51,14:00,19:51,226,609.38,,,,,,,,
DFW,LAX,3:07,10:00,13:07,227,324.65,18:00,21:07,228,389.58,,,,
DTW,LAX,4:56,14:00,18:56,229,513.89,,,,,,,,
LGA,LAX,6:09,14:00,20:09,230,640.63,,,,,,,,
DFW,LGA,3:26,10:00,13:26,231,357.64,18:00,21:26,232,429.17,,,,
DTW,LGA,1:32,8:40,10:12,233,159.72,14:00,15:32,234,191.67,19:20,20:52,235,223.61
DFW,DTW,2:30,10:00,12:30,236,260.42,18:00,20:30,237,312.50,,,,
ABQ,JFK,4:33,14:00,18:33,238,473.96,,,,,,,,
LAX,JFK,6:10,14:00,20:10,239,642.36,,,,,,,,
DTW,JFK,1:33,8:40,10:13,240,161.46,14:00,15:33,241,193.75,19:20,20:53,242,226.04
DFW,JFK,3:26,10:00,13:26,243,357.64,18:00,21:26,244,429.17,,,,
DEN,JFK,4:03,10:00,14:03,245,421.88,18:00,22:03,246,506.25,,,,
ATL,JFK,2:16,8:40,10:56,247,236.11,14:00,16:16,248,283.33,19:20,21:36,249,330.56
MIA,JFK,2:43,10:00,12:43,250,282.99,18:00,20:43,251,339.58,,,,
SEA,JFK,6:02,14:00,20:02,252,628.47,,,,,,,,
ORD,JFK,3:15,10:00,13:15,253,338.54,18:00,21:15,254,406.25,,,,
MDW,JFK,2:14,8:40,10:54,255,232.64,14:00,16:14,256,279.17,19:20,21:34,257,325.69
ABQ,MDW,2:47,10:00,12:47,258,289.93,18:00,20:47,259,347.92,,,,
LGA,MDW,2:13,8:40,10:53,260,230.90,14:00,16:13,261,277.08,19:20,21:33,262,323.26
LAX,MDW,4:22,10:00,14:22,263,454.86,18:00,22:22,264,545.83,,,,
DTW,MDW,0:57,8:40,9:37,265,98.96,14:00,14:57,266,118.75,19:20,20:17,267,138.54
DFW,MDW,2:22,8:40,11:02,268,246.53,14:00,16:22,269,295.83,19:20,21:42,270,345.14
DEN,MDW,2:17,8:40,10:57,271,237.85,14:00,16:17,272,285.42,19:20,21:37,273,332.99
ATL,MDW,1:49,8:40,10:29,274,189.24,14:00,15:49,275,227.08,19:20,21:09,276,264.93
MIA,MDW,2:57,10:00,12:57,277,307.29,18:00,20:57,278,368.75,,,,
SEA,MDW,4:19,10:00,14:19,279,449.65,18:00,22:19,280,539.58,,,,
